indicator,weight,last_value,z_score,signal,bullish,sp500_r
NASDAQ100,0.2991,705.06,2.0,1.0,True,0.949
INDIVIDUAL_NET,0.2399,42239.9737,2.0,-1.0,False,-0.0718
NIKKEI225,0.0447,66588.1172,2.0,1.0,True,0.1161
MA50,0.2114,7155.9582,1.841,0.921,True,0.1174
DOW,0.2782,50866.7812,1.738,0.869,True,0.8584
INSTITUTION_NET,0.0381,-13808.592,-1.668,-0.834,False,0.0829
US10Y,0.2325,4.47,1.557,-0.778,False,-0.1454
BBAND,0.4459,0.2065,-1.531,-0.765,False,0.3737
WTI,0.2465,95.96,1.489,-0.744,False,-0.3393
FOREIGN_NET,0.2281,-27637.9353,-1.44,-0.72,False,0.0348
STOCH_RSI,0.2408,0.0,-1.392,-0.696,False,0.2847
HY_SPREAD,0.2829,2.74,-1.138,0.569,True,-0.6832
MARKET_MOMENTUM,0.2367,0.9703,-1.135,-0.567,False,0.2335
VIX,0.432,21.51,1.032,-0.516,False,-0.2095
DXY,0.243,118.8783,-0.945,0.472,True,-0.2524
RSI14,0.2329,47.931,-0.783,-0.391,False,0.2151
MARKET_STRENGTH,0.2127,57.662,0.558,0.279,True,0.1269
KOSDAQ,0.2372,1002.44,0.375,0.188,True,0.0103
